flow_model_for_warp,backbone,sequence_id,current_frame,coverage_threshold,k,method,selected_ages,weights,epe_raw_common_cache_px,epe_candidate_common_cache_px,memory_epe_cache_px,common_valid_count,common_valid_ratio,epe_raw_native_px,epe_memory_native_px,native_valid_count,native_valid_ratio,improves_over_raw,clean_pixel_degradation_ratio,oracle_best_memory_per_pixel_epe,oracle_raw_or_memory_per_pixel_epe,oracle_best_memory_per_region_epe,oracle_gain_over_raw,notes
SEA-RAFT,S2M2-S,dataset_7_keyframe_4,001100,0.9,5,t_minus_1_only,1,1.0000,,,,0,0.0,7.376105785369873,7.279568672180176,111894,0.08536834716796875,False,,,,,,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,S2M2-S,dataset_7_keyframe_4,001100,0.05,5,uniform_all,1;2;4;8;16,0.2000;0.2000;0.2000;0.2000;0.2000,22.32225799560547,22.19479751586914,22.19479751586914,11542,0.4452932098765432,7.393540859222412,6.893396377563477,111963,0.08542098999023437,True,0.0,21.890901565551758,21.889528274536133,21.922122955322266,0.43272972106933594,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,S2M2-S,dataset_7_keyframe_4,001100,0.25,5,uniform_all,1;2;4;8;16,0.2000;0.2000;0.2000;0.2000;0.2000,10.931941986083984,10.862654685974121,10.862654685974121,2693,0.1038966049382716,7.393540859222412,6.893396377563477,111963,0.08542098999023437,True,0.0,10.700089454650879,10.696476936340332,10.757108688354492,0.23546504974365234,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,S2M2-S,dataset_7_keyframe_4,001100,0.5,5,uniform_all,1;2;4;8;16,0.2000;0.2000;0.2000;0.2000;0.2000,5.57415771484375,5.466961860656738,5.466961860656738,252,0.009722222222222222,7.393540859222412,6.893396377563477,111963,0.08542098999023437,True,0.0,5.245128631591797,5.238649845123291,5.365196228027344,0.335507869720459,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,S2M2-S,dataset_7_keyframe_4,001100,0.9,5,uniform_all,1;2;4;8;16,0.2000;0.2000;0.2000;0.2000;0.2000,,,,0,0.0,7.393540859222412,6.893396377563477,111963,0.08542098999023437,False,,,,,,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,S2M2-S,dataset_7_keyframe_4,001100,0.05,5,ppmstereo_original_score_topk,1;2;4;8;16,0.2000;0.2000;0.2000;0.2000;0.2000,22.32225799560547,22.19479751586914,22.19479751586914,11542,0.4452932098765432,7.393540859222412,6.893396377563477,111963,0.08542098999023437,True,0.0,21.890901565551758,21.889528274536133,21.922122955322266,0.43272972106933594,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,S2M2-S,dataset_7_keyframe_4,001100,0.25,5,ppmstereo_original_score_topk,1;2;4;8;16,0.2000;0.2000;0.2000;0.2000;0.2000,10.931941986083984,10.862654685974121,10.862654685974121,2693,0.1038966049382716,7.393540859222412,6.893396377563477,111963,0.08542098999023437,True,0.0,10.700089454650879,10.696476936340332,10.757108688354492,0.23546504974365234,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,S2M2-S,dataset_7_keyframe_4,001100,0.5,5,ppmstereo_original_score_topk,1;2;4;8;16,0.2000;0.2000;0.2000;0.2000;0.2000,5.57415771484375,5.466961860656738,5.466961860656738,252,0.009722222222222222,7.393540859222412,6.893396377563477,111963,0.08542098999023437,True,0.0,5.245128631591797,5.238649845123291,5.365196228027344,0.335507869720459,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,S2M2-S,dataset_7_keyframe_4,001100,0.9,5,ppmstereo_original_score_topk,1;2;4;8;16,0.2000;0.2000;0.2000;0.2000;0.2000,,,,0,0.0,7.393540859222412,6.893396377563477,111963,0.08542098999023437,False,,,,,,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,S2M2-S,dataset_7_keyframe_4,001100,0.05,5,ppmstereo_original_modulated_diag,1;2;4;8;16,0.2020;0.2015;0.2007;0.1992;0.1965,22.32225799560547,22.195650100708008,22.195650100708008,11542,0.4452932098765432,7.393540859222412,6.8984599113464355,111963,0.08542098999023437,True,0.0,21.890901565551758,21.889528274536133,21.922122955322266,0.43272972106933594,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,S2M2-S,dataset_7_keyframe_4,001100,0.25,5,ppmstereo_original_modulated_diag,1;2;4;8;16,0.2020;0.2015;0.2007;0.1992;0.1965,10.931941986083984,10.863134384155273,10.863134384155273,2693,0.1038966049382716,7.393540859222412,6.8984599113464355,111963,0.08542098999023437,True,0.0,10.700089454650879,10.696476936340332,10.757108688354492,0.23546504974365234,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,S2M2-S,dataset_7_keyframe_4,001100,0.5,5,ppmstereo_original_modulated_diag,1;2;4;8;16,0.2020;0.2015;0.2007;0.1992;0.1965,5.57415771484375,5.46742057800293,5.46742057800293,252,0.009722222222222222,7.393540859222412,6.8984599113464355,111963,0.08542098999023437,True,0.0,5.245128631591797,5.238649845123291,5.365196228027344,0.335507869720459,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,S2M2-S,dataset_7_keyframe_4,001100,0.9,5,ppmstereo_original_modulated_diag,1;2;4;8;16,0.2020;0.2015;0.2007;0.1992;0.1965,,,,0,0.0,7.393540859222412,6.8984599113464355,111963,0.08542098999023437,False,,,,,,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,S2M2-S,dataset_7_keyframe_4,001100,0.05,5,cleanroom_exported_topk,1;2;4;8;16,0.2541;0.2406;0.2162;0.1748;0.1144,22.32225799560547,22.21587371826172,22.21587371826172,11542,0.4452932098765432,7.393540859222412,7.025947570800781,111963,0.08542098999023437,True,0.0,21.890901565551758,21.889528274536133,21.922122955322266,0.43272972106933594,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,S2M2-S,dataset_7_keyframe_4,001100,0.25,5,cleanroom_exported_topk,1;2;4;8;16,0.2541;0.2406;0.2162;0.1748;0.1144,10.931941986083984,10.874679565429688,10.874679565429688,2693,0.1038966049382716,7.393540859222412,7.025947570800781,111963,0.08542098999023437,True,0.0,10.700089454650879,10.696476936340332,10.757108688354492,0.23546504974365234,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,S2M2-S,dataset_7_keyframe_4,001100,0.5,5,cleanroom_exported_topk,1;2;4;8;16,0.2541;0.2406;0.2162;0.1748;0.1144,5.57415771484375,5.478370189666748,5.478370189666748,252,0.009722222222222222,7.393540859222412,7.025947570800781,111963,0.08542098999023437,True,0.0,5.245128631591797,5.238649845123291,5.365196228027344,0.335507869720459,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,S2M2-S,dataset_7_keyframe_4,001100,0.9,5,cleanroom_exported_topk,1;2;4;8;16,0.2541;0.2406;0.2162;0.1748;0.1144,,,,0,0.0,7.393540859222412,7.025947570800781,111963,0.08542098999023437,False,,,,,,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,RAFT-Stereo,dataset_7_keyframe_4,001100,0.05,1,t_minus_1_only,1,1.0000,22.246225357055664,22.175445556640625,22.175445556640625,11530,0.44483024691358025,8.006447792053223,8.557127952575684,111894,0.08536834716796875,True,0.0006938421283848584,21.572120666503906,21.55319595336914,21.641202926635742,0.696319580078125,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,RAFT-Stereo,dataset_7_keyframe_4,001100,0.25,1,t_minus_1_only,1,1.0000,10.7223539352417,10.56933879852295,10.56933879852295,2693,0.1038966049382716,8.006447792053223,8.557127952575684,111894,0.08536834716796875,True,0.0029706647619605064,10.237449645996094,10.205397605895996,10.39590072631836,0.5169563293457031,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,RAFT-Stereo,dataset_7_keyframe_4,001100,0.5,1,t_minus_1_only,1,1.0000,4.729438781738281,4.736507415771484,4.736507415771484,252,0.009722222222222222,8.006447792053223,8.557127952575684,111894,0.08536834716796875,False,0.02777777798473835,4.056590557098389,3.908647298812866,4.469233512878418,0.820791482925415,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,RAFT-Stereo,dataset_7_keyframe_4,001100,0.9,1,t_minus_1_only,1,1.0000,,,,0,0.0,8.006447792053223,8.557127952575684,111894,0.08536834716796875,False,,,,,,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,RAFT-Stereo,dataset_7_keyframe_4,001100,0.05,1,uniform_all,1;2;4;8;16,0.2000;0.2000;0.2000;0.2000;0.2000,22.249515533447266,22.056928634643555,22.056928634643555,11542,0.4452932098765432,8.03166389465332,7.822420597076416,111963,0.08542098999023437,True,0.000779760885052383,21.572120666503906,21.55319595336914,21.641202926635742,0.696319580078125,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,RAFT-Stereo,dataset_7_keyframe_4,001100,0.25,1,uniform_all,1;2;4;8;16,0.2000;0.2000;0.2000;0.2000;0.2000,10.7223539352417,10.703169822692871,10.703169822692871,2693,0.1038966049382716,8.03166389465332,7.822420597076416,111963,0.08542098999023437,True,0.003341997740790248,10.237449645996094,10.205397605895996,10.39590072631836,0.5169563293457031,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,RAFT-Stereo,dataset_7_keyframe_4,001100,0.5,1,uniform_all,1;2;4;8;16,0.2000;0.2000;0.2000;0.2000;0.2000,4.729438781738281,5.033524036407471,5.033524036407471,252,0.009722222222222222,8.03166389465332,7.822420597076416,111963,0.08542098999023437,False,0.0317460335791111,4.056590557098389,3.908647298812866,4.469233512878418,0.820791482925415,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,RAFT-Stereo,dataset_7_keyframe_4,001100,0.9,1,uniform_all,1;2;4;8;16,0.2000;0.2000;0.2000;0.2000;0.2000,,,,0,0.0,8.03166389465332,7.822420597076416,111963,0.08542098999023437,False,,,,,,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,RAFT-Stereo,dataset_7_keyframe_4,001100,0.05,1,ppmstereo_original_score_topk,1,1.0000,22.246225357055664,22.175445556640625,22.175445556640625,11530,0.44483024691358025,8.006447792053223,8.557127952575684,111894,0.08536834716796875,True,0.0006938421283848584,21.572120666503906,21.55319595336914,21.641202926635742,0.696319580078125,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,RAFT-Stereo,dataset_7_keyframe_4,001100,0.25,1,ppmstereo_original_score_topk,1,1.0000,10.7223539352417,10.56933879852295,10.56933879852295,2693,0.1038966049382716,8.006447792053223,8.557127952575684,111894,0.08536834716796875,True,0.0029706647619605064,10.237449645996094,10.205397605895996,10.39590072631836,0.5169563293457031,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,RAFT-Stereo,dataset_7_keyframe_4,001100,0.5,1,ppmstereo_original_score_topk,1,1.0000,4.729438781738281,4.736507415771484,4.736507415771484,252,0.009722222222222222,8.006447792053223,8.557127952575684,111894,0.08536834716796875,False,0.02777777798473835,4.056590557098389,3.908647298812866,4.469233512878418,0.820791482925415,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,RAFT-Stereo,dataset_7_keyframe_4,001100,0.9,1,ppmstereo_original_score_topk,1,1.0000,,,,0,0.0,8.006447792053223,8.557127952575684,111894,0.08536834716796875,False,,,,,,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,RAFT-Stereo,dataset_7_keyframe_4,001100,0.05,1,ppmstereo_original_modulated_diag,1,1.0000,22.246225357055664,22.175445556640625,22.175445556640625,11530,0.44483024691358025,8.006447792053223,8.557127952575684,111894,0.08536834716796875,True,0.0006938421283848584,21.572120666503906,21.55319595336914,21.641202926635742,0.696319580078125,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,RAFT-Stereo,dataset_7_keyframe_4,001100,0.25,1,ppmstereo_original_modulated_diag,1,1.0000,10.7223539352417,10.56933879852295,10.56933879852295,2693,0.1038966049382716,8.006447792053223,8.557127952575684,111894,0.08536834716796875,True,0.0029706647619605064,10.237449645996094,10.205397605895996,10.39590072631836,0.5169563293457031,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,RAFT-Stereo,dataset_7_keyframe_4,001100,0.5,1,ppmstereo_original_modulated_diag,1,1.0000,4.729438781738281,4.736507415771484,4.736507415771484,252,0.009722222222222222,8.006447792053223,8.557127952575684,111894,0.08536834716796875,False,0.02777777798473835,4.056590557098389,3.908647298812866,4.469233512878418,0.820791482925415,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,RAFT-Stereo,dataset_7_keyframe_4,001100,0.9,1,ppmstereo_original_modulated_diag,1,1.0000,,,,0,0.0,8.006447792053223,8.557127952575684,111894,0.08536834716796875,False,,,,,,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,RAFT-Stereo,dataset_7_keyframe_4,001100,0.05,1,cleanroom_exported_topk,1,0.2534,22.246225357055664,22.175445556640625,22.175445556640625,11530,0.44483024691358025,8.006447792053223,8.557127952575684,111894,0.08536834716796875,True,0.0006938421283848584,21.572120666503906,21.55319595336914,21.641202926635742,0.696319580078125,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,RAFT-Stereo,dataset_7_keyframe_4,001100,0.25,1,cleanroom_exported_topk,1,0.2534,10.7223539352417,10.56933879852295,10.56933879852295,2693,0.1038966049382716,8.006447792053223,8.557127952575684,111894,0.08536834716796875,True,0.0029706647619605064,10.237449645996094,10.205397605895996,10.39590072631836,0.5169563293457031,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,RAFT-Stereo,dataset_7_keyframe_4,001100,0.5,1,cleanroom_exported_topk,1,0.2534,4.729438781738281,4.736507415771484,4.736507415771484,252,0.009722222222222222,8.006447792053223,8.557127952575684,111894,0.08536834716796875,False,0.02777777798473835,4.056590557098389,3.908647298812866,4.469233512878418,0.820791482925415,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,RAFT-Stereo,dataset_7_keyframe_4,001100,0.9,1,cleanroom_exported_topk,1,0.2534,,,,0,0.0,8.006447792053223,8.557127952575684,111894,0.08536834716796875,False,,,,,,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,RAFT-Stereo,dataset_7_keyframe_4,001100,0.05,3,t_minus_1_only,1,1.0000,22.246225357055664,22.175445556640625,22.175445556640625,11530,0.44483024691358025,8.006447792053223,8.557127952575684,111894,0.08536834716796875,True,0.0006938421283848584,21.572120666503906,21.55319595336914,21.641202926635742,0.696319580078125,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,RAFT-Stereo,dataset_7_keyframe_4,001100,0.25,3,t_minus_1_only,1,1.0000,10.7223539352417,10.56933879852295,10.56933879852295,2693,0.1038966049382716,8.006447792053223,8.557127952575684,111894,0.08536834716796875,True,0.0029706647619605064,10.237449645996094,10.205397605895996,10.39590072631836,0.5169563293457031,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,RAFT-Stereo,dataset_7_keyframe_4,001100,0.5,3,t_minus_1_only,1,1.0000,4.729438781738281,4.736507415771484,4.736507415771484,252,0.009722222222222222,8.006447792053223,8.557127952575684,111894,0.08536834716796875,False,0.02777777798473835,4.056590557098389,3.908647298812866,4.469233512878418,0.820791482925415,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,RAFT-Stereo,dataset_7_keyframe_4,001100,0.9,3,t_minus_1_only,1,1.0000,,,,0,0.0,8.006447792053223,8.557127952575684,111894,0.08536834716796875,False,,,,,,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,RAFT-Stereo,dataset_7_keyframe_4,001100,0.05,3,uniform_all,1;2;4;8;16,0.2000;0.2000;0.2000;0.2000;0.2000,22.249515533447266,22.056928634643555,22.056928634643555,11542,0.4452932098765432,8.03166389465332,7.822420597076416,111963,0.08542098999023437,True,0.000779760885052383,21.572120666503906,21.55319595336914,21.641202926635742,0.696319580078125,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,RAFT-Stereo,dataset_7_keyframe_4,001100,0.25,3,uniform_all,1;2;4;8;16,0.2000;0.2000;0.2000;0.2000;0.2000,10.7223539352417,10.703169822692871,10.703169822692871,2693,0.1038966049382716,8.03166389465332,7.822420597076416,111963,0.08542098999023437,True,0.003341997740790248,10.237449645996094,10.205397605895996,10.39590072631836,0.5169563293457031,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,RAFT-Stereo,dataset_7_keyframe_4,001100,0.5,3,uniform_all,1;2;4;8;16,0.2000;0.2000;0.2000;0.2000;0.2000,4.729438781738281,5.033524036407471,5.033524036407471,252,0.009722222222222222,8.03166389465332,7.822420597076416,111963,0.08542098999023437,False,0.0317460335791111,4.056590557098389,3.908647298812866,4.469233512878418,0.820791482925415,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,RAFT-Stereo,dataset_7_keyframe_4,001100,0.9,3,uniform_all,1;2;4;8;16,0.2000;0.2000;0.2000;0.2000;0.2000,,,,0,0.0,8.03166389465332,7.822420597076416,111963,0.08542098999023437,False,,,,,,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,RAFT-Stereo,dataset_7_keyframe_4,001100,0.05,3,ppmstereo_original_score_topk,1;2;4,0.3333;0.3333;0.3333,22.246225357055664,22.12281036376953,22.12281036376953,11530,0.44483024691358025,8.006447792053223,8.116783142089844,111894,0.08536834716796875,True,0.0008673027041368186,21.572120666503906,21.55319595336914,21.641202926635742,0.696319580078125,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,RAFT-Stereo,dataset_7_keyframe_4,001100,0.25,3,ppmstereo_original_score_topk,1;2;4,0.3333;0.3333;0.3333,10.7223539352417,10.63747501373291,10.63747501373291,2693,0.1038966049382716,8.006447792053223,8.116783142089844,111894,0.08536834716796875,True,0.003713330952450633,10.237449645996094,10.205397605895996,10.39590072631836,0.5169563293457031,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,RAFT-Stereo,dataset_7_keyframe_4,001100,0.5,3,ppmstereo_original_score_topk,1;2;4,0.3333;0.3333;0.3333,4.729438781738281,4.837062358856201,4.837062358856201,252,0.009722222222222222,8.006447792053223,8.116783142089844,111894,0.08536834716796875,False,0.0357142873108387,4.056590557098389,3.908647298812866,4.469233512878418,0.820791482925415,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,RAFT-Stereo,dataset_7_keyframe_4,001100,0.9,3,ppmstereo_original_score_topk,1;2;4,0.3333;0.3333;0.3333,,,,0,0.0,8.006447792053223,8.116783142089844,111894,0.08536834716796875,False,,,,,,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,RAFT-Stereo,dataset_7_keyframe_4,001100,0.05,3,ppmstereo_original_modulated_diag,1;2;4,0.3337;0.3334;0.3329,22.246225357055664,22.12281036376953,22.12281036376953,11530,0.44483024691358025,8.006447792053223,8.117118835449219,111894,0.08536834716796875,True,0.0008673027041368186,21.572120666503906,21.55319595336914,21.641202926635742,0.696319580078125,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,RAFT-Stereo,dataset_7_keyframe_4,001100,0.25,3,ppmstereo_original_modulated_diag,1;2;4,0.3337;0.3334;0.3329,10.7223539352417,10.637372970581055,10.637372970581055,2693,0.1038966049382716,8.006447792053223,8.117118835449219,111894,0.08536834716796875,True,0.003713330952450633,10.237449645996094,10.205397605895996,10.39590072631836,0.5169563293457031,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,RAFT-Stereo,dataset_7_keyframe_4,001100,0.5,3,ppmstereo_original_modulated_diag,1;2;4,0.3337;0.3334;0.3329,4.729438781738281,4.836881637573242,4.836881637573242,252,0.009722222222222222,8.006447792053223,8.117118835449219,111894,0.08536834716796875,False,0.0357142873108387,4.056590557098389,3.908647298812866,4.469233512878418,0.820791482925415,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,RAFT-Stereo,dataset_7_keyframe_4,001100,0.9,3,ppmstereo_original_modulated_diag,1;2;4,0.3337;0.3334;0.3329,,,,0,0.0,8.006447792053223,8.117118835449219,111894,0.08536834716796875,False,,,,,,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,RAFT-Stereo,dataset_7_keyframe_4,001100,0.05,3,cleanroom_exported_topk,1;2;4,0.2534;0.2445;0.2151,22.246225357055664,22.12210464477539,22.12210464477539,11530,0.44483024691358025,8.006447792053223,8.14324951171875,111894,0.08536834716796875,True,0.0008673027041368186,21.572120666503906,21.55319595336914,21.641202926635742,0.696319580078125,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,RAFT-Stereo,dataset_7_keyframe_4,001100,0.25,3,cleanroom_exported_topk,1;2;4,0.2534;0.2445;0.2151,10.7223539352417,10.62972640991211,10.62972640991211,2693,0.1038966049382716,8.006447792053223,8.14324951171875,111894,0.08536834716796875,True,0.003713330952450633,10.237449645996094,10.205397605895996,10.39590072631836,0.5169563293457031,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,RAFT-Stereo,dataset_7_keyframe_4,001100,0.5,3,cleanroom_exported_topk,1;2;4,0.2534;0.2445;0.2151,4.729438781738281,4.822991371154785,4.822991371154785,252,0.009722222222222222,8.006447792053223,8.14324951171875,111894,0.08536834716796875,False,0.0357142873108387,4.056590557098389,3.908647298812866,4.469233512878418,0.820791482925415,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,RAFT-Stereo,dataset_7_keyframe_4,001100,0.9,3,cleanroom_exported_topk,1;2;4,0.2534;0.2445;0.2151,,,,0,0.0,8.006447792053223,8.14324951171875,111894,0.08536834716796875,False,,,,,,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,RAFT-Stereo,dataset_7_keyframe_4,001100,0.05,5,t_minus_1_only,1,1.0000,22.246225357055664,22.175445556640625,22.175445556640625,11530,0.44483024691358025,8.006447792053223,8.557127952575684,111894,0.08536834716796875,True,0.0006938421283848584,21.572120666503906,21.55319595336914,21.641202926635742,0.696319580078125,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,RAFT-Stereo,dataset_7_keyframe_4,001100,0.25,5,t_minus_1_only,1,1.0000,10.7223539352417,10.56933879852295,10.56933879852295,2693,0.1038966049382716,8.006447792053223,8.557127952575684,111894,0.08536834716796875,True,0.0029706647619605064,10.237449645996094,10.205397605895996,10.39590072631836,0.5169563293457031,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,RAFT-Stereo,dataset_7_keyframe_4,001100,0.5,5,t_minus_1_only,1,1.0000,4.729438781738281,4.736507415771484,4.736507415771484,252,0.009722222222222222,8.006447792053223,8.557127952575684,111894,0.08536834716796875,False,0.02777777798473835,4.056590557098389,3.908647298812866,4.469233512878418,0.820791482925415,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,RAFT-Stereo,dataset_7_keyframe_4,001100,0.9,5,t_minus_1_only,1,1.0000,,,,0,0.0,8.006447792053223,8.557127952575684,111894,0.08536834716796875,False,,,,,,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,RAFT-Stereo,dataset_7_keyframe_4,001100,0.05,5,uniform_all,1;2;4;8;16,0.2000;0.2000;0.2000;0.2000;0.2000,22.249515533447266,22.056928634643555,22.056928634643555,11542,0.4452932098765432,8.03166389465332,7.822420597076416,111963,0.08542098999023437,True,0.000779760885052383,21.572120666503906,21.55319595336914,21.641202926635742,0.696319580078125,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,RAFT-Stereo,dataset_7_keyframe_4,001100,0.25,5,uniform_all,1;2;4;8;16,0.2000;0.2000;0.2000;0.2000;0.2000,10.7223539352417,10.703169822692871,10.703169822692871,2693,0.1038966049382716,8.03166389465332,7.822420597076416,111963,0.08542098999023437,True,0.003341997740790248,10.237449645996094,10.205397605895996,10.39590072631836,0.5169563293457031,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
SEA-RAFT,RAFT-Stereo,dataset_7_keyframe_4,001100,0.5,5,uniform_all,1;2;4;8;16,0.2000;0.2000;0.2000;0.2000;0.2000,4.729438781738281,5.033524036407471,5.033524036407471,252,0.009722222222222222,8.03166389465332,7.822420597076416,111963,0.08542098999023437,False,0.0317460335791111,4.056590557098389,3.908647298812866,4.469233512878418,0.820791482925415,PPMStereo scoring/top-k math evaluated with a deterministic untrained ARGOS feature adapter; full flash_attn readout not isolated
