sequence_id,frame_id,frame_index,previous_frame_id,next_frame_id,target_path,frame_offset,target_h,target_w,valid_ratio_lowres,valid_pixels_lowres,raw_disp_mae_lowres,raw_bad_1px_lowres,raw_bad_3px_lowres,delta_mean,delta_abs_mean,delta_abs_p95,runtime_ms,shard_size_bytes
dataset_6_keyframe_3,000595,15300,000594,000596,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_6_keyframe_3.npz,595,256,320,0.38802490234375,31787,1.5513063669204712,60.80158555384276,11.762670274011388,0.8920509815216064,1.5513063669204712,3.6875,57.83050297759473,186375411
dataset_6_keyframe_3,000596,15301,000595,000597,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_6_keyframe_3.npz,596,256,320,0.390380859375,31980,1.5704238414764404,61.92307692307693,11.941838649155724,0.9285011887550354,1.5704238414764404,3.75,57.51333013176918,186375411
dataset_6_keyframe_3,000597,15302,000596,000598,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_6_keyframe_3.npz,597,256,320,0.39454345703125,32321,1.8524266481399536,69.66368614832462,17.746975650505863,1.2791016101837158,1.8524266481399536,4.3125,57.58244311437011,186375411
dataset_6_keyframe_3,000598,15303,000597,000599,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_6_keyframe_3.npz,598,256,320,0.39803466796875,32607,1.6015243530273438,61.21691661299721,14.147268991320882,1.025860071182251,1.6015243530273438,4.0,57.71220591850579,186375411
dataset_6_keyframe_3,000599,15304,000598,000600,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_6_keyframe_3.npz,599,256,320,0.40279541015625,32997,2.310201406478882,75.94932872685396,26.672121708034062,1.802020788192749,2.310201406478882,5.6875,57.877943851053715,186375411
dataset_6_keyframe_3,000600,15305,000599,000601,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_6_keyframe_3.npz,600,256,320,0.4054443359375,33214,2.2610421180725098,76.21484915999277,26.2660323959776,1.733933687210083,2.2610421180725098,5.4375,58.077690890058875,186375411
dataset_6_keyframe_3,000601,15306,000600,000602,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_6_keyframe_3.npz,601,256,320,0.40673828125,33320,1.908653736114502,67.19987995198079,20.453181272509003,1.3400181531906128,1.908653736114502,4.875,57.84254102036357,186375411
dataset_6_keyframe_3,000602,15307,000601,000603,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_6_keyframe_3.npz,602,256,320,0.40823974609375,33443,2.053445339202881,73.27392877433245,21.633824716682113,1.4459939002990723,2.053445339202881,4.9375,57.583024026826024,186375411
dataset_6_keyframe_3,000603,15308,000602,000604,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_6_keyframe_3.npz,603,256,320,0.40823974609375,33443,2.1693758964538574,74.92150823789731,23.532577818975568,1.5703117847442627,2.1693758964538574,5.25,57.58641893044114,186375411
dataset_6_keyframe_3,000604,15309,000603,000605,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_6_keyframe_3.npz,604,256,320,0.4090576171875,33510,2.102680206298828,75.0193971948672,22.154580722172486,1.485383152961731,2.102680206298828,4.9375,57.56701994687319,186375411
dataset_6_keyframe_3,000605,15310,000604,000606,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_6_keyframe_3.npz,605,256,320,0.408837890625,33492,2.035698890686035,74.64170548190613,20.700465782873522,1.3704205751419067,2.035698890686035,4.6875,57.69469100050628,186375411
dataset_6_keyframe_3,000606,15311,000605,000607,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_6_keyframe_3.npz,606,256,320,0.41024169921875,33607,2.3055949211120605,76.61499092450977,27.479394173832834,1.6955618858337402,2.3055949211120605,5.418701171875,57.676973985508084,186375411
dataset_6_keyframe_3,000607,15312,000606,000608,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_6_keyframe_3.npz,607,256,320,0.4064697265625,33298,1.2418595552444458,50.816865877830494,4.663943780407232,0.4835894703865051,1.2418595552444458,3.0,57.77139402925968,186375411
dataset_6_keyframe_3,000608,15313,000607,000609,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_6_keyframe_3.npz,608,256,320,0.4039794921875,33094,1.4595668315887451,59.63618782860941,8.00749380552366,0.7153099775314331,1.4595668315887451,3.25,57.8657859005034,186375411
dataset_6_keyframe_3,000609,15314,000608,000610,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_6_keyframe_3.npz,609,256,320,0.40145263671875,32887,1.5631309747695923,66.14467722808405,8.927539757350928,0.20017598569393158,1.5631309747695923,3.5,57.99028091132641,186375411
dataset_6_keyframe_3,000610,15315,000609,000611,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_6_keyframe_3.npz,610,256,320,0.398388671875,32636,2.3683719635009766,69.96874616987377,31.909547738693465,-1.5992519855499268,2.3683719635009766,6.0625,57.619929080829024,186375411
dataset_6_keyframe_3,000611,15316,000610,000612,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_6_keyframe_3.npz,611,256,320,0.39332275390625,32221,1.3223015069961548,57.717016852363365,4.186710530399429,0.28958210349082947,1.3223015069961548,2.9375,57.69007280468941,186375411
dataset_6_keyframe_3,000612,15317,000611,000613,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_6_keyframe_3.npz,612,256,320,0.38909912109375,31875,1.1706804037094116,47.4478431372549,4.8533333333333335,-0.4884098172187805,1.1706804037094116,3.0,57.71602294407785,186375411
dataset_6_keyframe_3,000613,15318,000612,000614,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_6_keyframe_3.npz,613,256,320,0.38387451171875,31447,11.642404556274414,99.12233281394091,84.51998600820428,-11.641836166381836,11.642404556274414,18.4375,58.00217902287841,186375411
dataset_6_keyframe_3,000614,15319,000613,000615,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_6_keyframe_3.npz,614,256,320,0.378369140625,30996,10.66865062713623,93.98632081558911,79.44896115627823,-10.66730785369873,10.66865062713623,17.875,57.68565693870187,186375411
dataset_6_keyframe_3,000615,15320,000614,000616,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_6_keyframe_3.npz,615,256,320,0.371142578125,30404,10.854732513427734,95.08946191290619,79.45665044073148,-10.853819847106934,10.854732513427734,18.25,57.85945593379438,186375411
dataset_6_keyframe_3,000616,15321,000615,000617,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_6_keyframe_3.npz,616,256,320,0.36473388671875,29879,11.390554428100586,98.4537635128351,82.89768733893371,-11.390496253967285,11.390554428100586,18.6875,57.6947801746428,186375411
dataset_6_keyframe_3,000617,15322,000616,000618,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_6_keyframe_3.npz,617,256,320,0.357568359375,29292,15.920605659484863,100.0,99.93513587327598,-15.920605659484863,15.920605659484863,23.75,57.85357719287276,186375411
dataset_6_keyframe_3,000618,15323,000617,000619,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_6_keyframe_3.npz,618,256,320,0.35045166015625,28709,20.26624870300293,100.0,100.0,-20.26624870300293,20.26624870300293,28.5,57.694359915331006,186375411
dataset_6_keyframe_3,000619,15324,000618,000620,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_6_keyframe_3.npz,619,256,320,0.341943359375,28012,23.2936954498291,100.0,100.0,-23.2936954498291,23.2936954498291,31.125,57.852225145325065,186375411
dataset_6_keyframe_3,000620,15325,000619,000621,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_6_keyframe_3.npz,620,256,320,0.33446044921875,27399,20.0013427734375,100.0,100.0,-20.0013427734375,20.0013427734375,28.25,57.90828913450241,186375411
dataset_6_keyframe_3,000621,15326,000620,000622,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_6_keyframe_3.npz,621,256,320,0.32523193359375,26643,20.592662811279297,100.0,100.0,-20.592662811279297,20.592662811279297,28.875,57.492719031870365,186375411
dataset_6_keyframe_3,000622,15327,000621,000623,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_6_keyframe_3.npz,622,256,320,0.3168701171875,25958,19.7949275970459,100.0,100.0,-19.7949275970459,19.7949275970459,28.0625,57.805245043709874,186375411
dataset_6_keyframe_3,000623,15328,000622,000624,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_6_keyframe_3.npz,623,256,320,0.30697021484375,25147,18.71624755859375,100.0,100.0,-18.71624755859375,18.71624755859375,27.5,57.9965109936893,186375411
dataset_6_keyframe_3,000624,15329,000623,000625,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_6_keyframe_3.npz,624,256,320,0.2982421875,24432,21.339902877807617,100.0,100.0,-21.339902877807617,21.339902877807617,30.0625,57.85179487429559,186375411
dataset_6_keyframe_3,000625,15330,000624,000626,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_6_keyframe_3.npz,625,256,320,0.2889892578125,23674,18.9333438873291,100.0,100.0,-18.9333438873291,18.9333438873291,26.9375,58.27628797851503,186375411
dataset_6_keyframe_3,000626,15331,000625,000627,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_6_keyframe_3.npz,626,256,320,0.2796630859375,22910,19.527545928955078,100.0,100.0,-19.527545928955078,19.527545928955078,27.3125,57.79644311405718,186375411
dataset_6_keyframe_3,000627,15332,000626,000628,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_6_keyframe_3.npz,627,256,320,0.2704345703125,22154,19.658815383911133,100.0,100.0,-19.658815383911133,19.658815383911133,27.3125,57.8685998916626,186375411
dataset_6_keyframe_3,000628,15333,000627,000629,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_6_keyframe_3.npz,628,256,320,0.26041259765625,21333,22.242172241210938,100.0,100.0,-22.242172241210938,22.242172241210938,30.0,60.259656980633736,186375411
dataset_6_keyframe_3,000629,15334,000628,000630,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_6_keyframe_3.npz,629,256,320,0.25093994140625,20557,19.07418441772461,100.0,100.0,-19.07418441772461,19.07418441772461,27.0625,57.69031401723623,186375411
dataset_6_keyframe_3,000630,15335,000629,000631,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_6_keyframe_3.npz,630,256,320,0.24298095703125,19905,21.091516494750977,100.0,100.0,-21.091516494750977,21.091516494750977,28.9375,57.913065887987614,186375411
dataset_6_keyframe_3,000631,15336,000630,000632,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_6_keyframe_3.npz,631,256,320,0.23389892578125,19161,23.74239730834961,100.0,100.0,-23.74239730834961,23.74239730834961,32.625,59.200376039370894,186375411
dataset_6_keyframe_3,000632,15337,000631,000633,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_6_keyframe_3.npz,632,256,320,0.225146484375,18444,25.473581314086914,100.0,100.0,-25.473581314086914,25.473581314086914,33.875,58.750055031850934,186375411
dataset_6_keyframe_3,000633,15338,000632,000634,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_6_keyframe_3.npz,633,256,320,0.2172119140625,17794,22.814804077148438,100.0,100.0,-22.814804077148438,22.814804077148438,32.0625,57.65456100925803,186375411
dataset_6_keyframe_3,000634,15339,000633,000635,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_6_keyframe_3.npz,634,256,320,0.20367431640625,16685,23.798940658569336,100.0,100.0,-23.798940658569336,23.798940658569336,33.25,58.704887982457876,186375411
dataset_6_keyframe_3,000635,15340,000634,000636,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_6_keyframe_3.npz,635,256,320,0.19654541015625,16101,18.667715072631836,100.0,100.0,-18.667715072631836,18.667715072631836,27.25,58.711927849799395,186375411
dataset_6_keyframe_3,000636,15341,000635,000637,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_6_keyframe_3.npz,636,256,320,0.18944091796875,15519,16.163789749145508,100.0,99.92267543011792,-16.163789749145508,16.163789749145508,25.0625,58.03630012087524,186375411
dataset_6_keyframe_3,000637,15342,000636,000638,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_6_keyframe_3.npz,637,256,320,0.1818603515625,14898,19.286293029785156,100.0,100.0,-19.286293029785156,19.286293029785156,29.5625,57.68160009756684,186375411
dataset_6_keyframe_3,000638,15343,000637,000639,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_6_keyframe_3.npz,638,256,320,0.1736328125,14224,18.508453369140625,100.0,100.0,-18.508453369140625,18.508453369140625,28.1875,57.76653788052499,186375411
dataset_6_keyframe_3,000639,15344,000638,000640,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_6_keyframe_3.npz,639,256,320,0.165625,13568,17.49903678894043,100.0,100.0,-17.49903678894043,17.49903678894043,27.6875,57.65323806554079,186375411
dataset_6_keyframe_3,000640,15345,000639,000641,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_6_keyframe_3.npz,640,256,320,0.15791015625,12936,14.51891040802002,99.99226963512677,93.66110080395794,-14.51891040802002,14.51891040802002,25.0625,57.582753943279386,186375411
dataset_6_keyframe_3,000641,15346,000640,000642,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_6_keyframe_3.npz,641,256,320,0.14949951171875,12247,16.92717170715332,100.0,99.99183473503716,-16.92717170715332,16.92717170715332,27.6875,57.86242010071874,186375411
dataset_6_keyframe_3,000642,15347,000641,000643,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_6_keyframe_3.npz,642,256,320,0.141796875,11616,23.213449478149414,100.0,100.0,-23.213449478149414,23.213449478149414,33.5625,57.96523508615792,186375411
dataset_6_keyframe_3,000643,15348,000642,000644,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_6_keyframe_3.npz,643,256,320,0.1344970703125,11018,16.16794204711914,100.0,98.61136322381557,-16.16794204711914,16.16794204711914,27.625,58.043441036716104,186375411
dataset_6_keyframe_3,000644,15349,000643,000712,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_6_keyframe_3.npz,644,256,320,0.12843017578125,10521,3.2808728218078613,78.96587776827297,52.504514779963884,-3.2712490558624268,3.2808728218078613,6.8125,57.98438284546137,186375411
dataset_6_keyframe_3,000712,15350,000644,000713,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_6_keyframe_3.npz,645,256,320,0.13006591796875,10655,4.264993190765381,86.85124354763022,52.64195213514782,-2.7759854793548584,4.264993190765381,12.625,58.064152020961046,186375411
dataset_6_keyframe_3,000713,15351,000712,000714,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_6_keyframe_3.npz,646,256,320,0.13231201171875,10839,3.9434218406677246,84.91558261832273,47.59664175661961,-2.2115509510040283,3.9434218406677246,12.25,57.87791404873133,186375411
dataset_6_keyframe_3,000714,15352,000713,000715,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_6_keyframe_3.npz,647,256,320,0.14072265625,11528,3.6869633197784424,83.9000693962526,41.29944482997918,-2.435835599899292,3.6869633197784424,11.6875,58.02015517838299,186375411
dataset_6_keyframe_3,000715,15353,000714,000716,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_6_keyframe_3.npz,648,256,320,0.14505615234375,11883,3.9309096336364746,85.08794075570142,46.93259277960111,-2.567112684249878,3.9309096336364746,12.0625,57.894779136404395,186375411
dataset_6_keyframe_3,000716,15354,000715,000717,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_6_keyframe_3.npz,649,256,320,0.1493896484375,12238,3.9464194774627686,83.0201013237457,42.76842621343357,-2.8297746181488037,3.9464194774627686,12.3125,57.74897104129195,186375411
dataset_6_keyframe_3,000717,15355,000716,000718,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_6_keyframe_3.npz,650,256,320,0.1545166015625,12658,3.7666075229644775,78.61431505767104,41.22294201295623,-2.788994550704956,3.7666075229644775,12.0,58.12419089488685,186375411
dataset_6_keyframe_3,000718,15356,000717,000719,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_6_keyframe_3.npz,651,256,320,0.159716796875,13084,3.6116583347320557,75.02292876796088,41.09599510852951,-2.7952985763549805,3.6116583347320557,11.375,58.09025093913078,186375411
dataset_6_keyframe_3,000719,15357,000718,000720,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_6_keyframe_3.npz,652,256,320,0.163623046875,13404,3.4624226093292236,79.61056401074306,43.86004177857356,-2.3010995388031006,3.4624226093292236,9.875,57.88300186395645,186375411
dataset_6_keyframe_3,000720,15358,000719,000721,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_6_keyframe_3.npz,653,256,320,0.16871337890625,13821,3.54929780960083,79.40091165617538,42.31242312423124,-2.4652633666992188,3.54929780960083,10.375,58.05461714044213,186375411
dataset_6_keyframe_3,000721,15359,000720,000722,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_6_keyframe_3.npz,654,256,320,0.1721435546875,14102,3.2169418334960938,77.18763295986385,38.64700042547156,-2.059144973754883,3.2169418334960938,9.4375,58.02408210001886,186375411
dataset_6_keyframe_3,000722,15360,000721,000723,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_6_keyframe_3.npz,655,256,320,0.1769775390625,14498,3.355710744857788,78.59015036556767,43.378397020278655,-2.238009214401245,3.355710744857788,9.4375,57.797824032604694,186375411
dataset_6_keyframe_3,000723,15361,000722,000724,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_6_keyframe_3.npz,656,256,320,0.180810546875,14812,3.4673912525177,82.50067512827437,44.97704563867135,-1.9415802955627441,3.4673912525177,9.4375,58.119854889810085,186375411
dataset_6_keyframe_3,000724,15362,000723,000725,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_6_keyframe_3.npz,657,256,320,0.18397216796875,15071,3.066375494003296,80.67812354853693,40.22957998805653,-1.5537145137786865,3.066375494003296,8.3125,58.18790593184531,186375411
dataset_6_keyframe_3,000725,15363,000724,000726,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_6_keyframe_3.npz,658,256,320,0.1880126953125,15402,3.108029842376709,80.51551746526425,37.82625633034671,-1.4723656177520752,3.108029842376709,8.5,57.99601995386183,186375411
dataset_6_keyframe_3,000726,15364,000725,000727,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_6_keyframe_3.npz,659,256,320,0.1916015625,15696,3.0649428367614746,83.89398572884812,37.74847094801223,-1.4006932973861694,3.0649428367614746,8.0625,58.09626984409988,186375411
dataset_6_keyframe_3,000727,15365,000726,000728,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_6_keyframe_3.npz,660,256,320,0.1945068359375,15934,3.019237518310547,82.2768921802435,39.0234718212627,-1.2398076057434082,3.019237518310547,8.0625,57.83524992875755,186375411
dataset_6_keyframe_3,000728,15366,000727,000729,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_6_keyframe_3.npz,661,256,320,0.19757080078125,16185,2.7930376529693604,79.66017917825147,33.78436824219957,-1.355502724647522,2.7930376529693604,7.8125,57.949129957705736,186375411
dataset_6_keyframe_3,000729,15367,000728,000730,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_6_keyframe_3.npz,662,256,320,0.20087890625,16456,2.7235107421875,80.3354399611084,33.708070004861455,-0.919282853603363,2.7235107421875,7.3125,57.90760787203908,186375411
dataset_6_keyframe_3,000730,15368,000729,000731,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_6_keyframe_3.npz,663,256,320,0.2032958984375,16654,2.5079710483551025,82.1664464993395,27.07457667827549,-0.5824651718139648,2.5079710483551025,6.5625,57.96249001286924,186375411
dataset_6_keyframe_3,000731,15369,000730,000732,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_6_keyframe_3.npz,664,256,320,0.2060791015625,16882,2.555558443069458,80.26892548276271,29.291553133514984,-0.8645451068878174,2.555558443069458,7.0625,57.85173503682017,186375411
dataset_6_keyframe_3,000732,15370,000731,000733,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_6_keyframe_3.npz,665,256,320,0.20931396484375,17147,2.2886509895324707,75.76835598063802,24.669038315740362,-0.5165517330169678,2.2886509895324707,6.125,58.109119068831205,186375411
dataset_6_keyframe_3,000733,15371,000732,000734,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_6_keyframe_3.npz,666,256,320,0.21165771484375,17339,2.637417793273926,81.14654824384337,30.699578983793756,-0.6426120400428772,2.637417793273926,7.0625,58.06509288959205,186375411
dataset_6_keyframe_3,000734,15372,000733,000735,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_6_keyframe_3.npz,667,256,320,0.21488037109375,17603,2.377790689468384,80.7475998409362,24.081122535931378,-0.4621584415435791,2.377790689468384,6.1875,58.03968501277268,186375411
dataset_6_keyframe_3,000735,15373,000734,000736,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_6_keyframe_3.npz,668,256,320,0.2177490234375,17838,2.3424832820892334,78.61307321448592,25.170983294091265,-0.5034984946250916,2.3424832820892334,6.1875,58.05961485020816,186375411
dataset_6_keyframe_3,000736,15374,000735,000737,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_6_keyframe_3.npz,669,256,320,0.22025146484375,18043,2.4611968994140625,82.73568697001608,28.99185279609821,0.01330848503857851,2.4611968994140625,5.5625,57.93703207746148,186375411
dataset_6_keyframe_3,000737,15375,000736,000738,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_6_keyframe_3.npz,670,256,320,0.22276611328125,18249,2.442274332046509,81.77982355197545,29.020768261274586,0.01623034104704857,2.442274332046509,5.53125,57.92938102968037,186375411
dataset_6_keyframe_3,000738,15376,000737,000739,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_6_keyframe_3.npz,671,256,320,0.2246337890625,18402,2.441828727722168,82.89316378654495,27.431800891207477,-0.037538379430770874,2.441828727722168,5.5625,58.036250062286854,186375411
dataset_6_keyframe_3,000739,15377,000738,000740,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_6_keyframe_3.npz,672,256,320,0.2267822265625,18578,2.1801390647888184,78.96436645494671,20.066745613090752,-0.21831601858139038,2.1801390647888184,5.375,57.95101309195161,186375411
dataset_6_keyframe_3,000740,15378,000739,000741,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_6_keyframe_3.npz,673,256,320,0.22982177734375,18827,2.321380138397217,81.79741860094545,23.046688266850797,-0.14459951221942902,2.321380138397217,5.5,57.91685217991471,186375411
dataset_6_keyframe_3,000741,15379,000740,000742,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_6_keyframe_3.npz,674,256,320,0.23236083984375,19035,2.337890625,80.48332019963226,27.46519569214605,0.09551812708377838,2.337890625,5.1875,58.25725989416242,186375411
dataset_6_keyframe_3,000742,15380,000741,000743,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/s2m2_gt_refiner_targets_full/targets/dataset_6_keyframe_3.npz,675,256,320,0.2345947265625,19218,2.207728385925293,79.58164221042773,23.930689978145487,-0.2039364129304886,2.207728385925293,5.125,58.080384973436594,186375411
