backbone,sequence,mean_update_magnitude
Fast-FoundationStereo,dataset_7_keyframe_4,0.014457112008875067
Fast-FoundationStereo,dataset_7_keyframe_4,0.04290491323002049
Fast-FoundationStereo,dataset_7_keyframe_4,0.022565447697873976
Fast-FoundationStereo,dataset_7_keyframe_4,0.039770157817173316
Fast-FoundationStereo,dataset_7_keyframe_4,0.019354216131081143
Fast-FoundationStereo,dataset_7_keyframe_4,0.024090007996894945
Fast-FoundationStereo,dataset_7_keyframe_4,0.018654861323461183
Fast-FoundationStereo,dataset_7_keyframe_4,0.011122490564982096
Fast-FoundationStereo,dataset_7_keyframe_4,0.011121912268293161
Fast-FoundationStereo,dataset_7_keyframe_4,0.01817084424322544
Fast-FoundationStereo,dataset_7_keyframe_4,0.01728576720547236
Fast-FoundationStereo,dataset_7_keyframe_4,0.01151023147622848
Fast-FoundationStereo,dataset_7_keyframe_4,0.016636572318805765
Fast-FoundationStereo,dataset_7_keyframe_4,0.01146333684366216
Fast-FoundationStereo,dataset_7_keyframe_4,0.015991762120236633
Fast-FoundationStereo,dataset_7_keyframe_4,0.02079096900092231
Fast-FoundationStereo,dataset_7_keyframe_4,0.014649887084960938
Fast-FoundationStereo,dataset_7_keyframe_4,0.011804425889167233
Fast-FoundationStereo,dataset_7_keyframe_4,0.008166576764598397
Fast-FoundationStereo,dataset_7_keyframe_4,0.008514021685023508
Fast-FoundationStereo,dataset_7_keyframe_4,0.0062280225082182545
Fast-FoundationStereo,dataset_7_keyframe_4,0.005159656206766765
Fast-FoundationStereo,dataset_7_keyframe_4,0.00964842263064639
Fast-FoundationStereo,dataset_7_keyframe_4,0.011450668489959924
Fast-FoundationStereo,dataset_7_keyframe_4,0.01136441496820409
Fast-FoundationStereo,dataset_7_keyframe_4,0.021607048050529497
Fast-FoundationStereo,dataset_7_keyframe_4,0.010661178165011935
Fast-FoundationStereo,dataset_7_keyframe_4,0.014393473153162485
Fast-FoundationStereo,dataset_7_keyframe_4,0.014938757894465077
Fast-FoundationStereo,dataset_7_keyframe_4,0.015191344095226104
Fast-FoundationStereo,dataset_7_keyframe_4,0.007427271310385172
Fast-FoundationStereo,dataset_7_keyframe_4,0.010137583080090974
Fast-FoundationStereo,dataset_7_keyframe_4,0.011429668608165923
Fast-FoundationStereo,dataset_7_keyframe_4,0.027931494005559165
Fast-FoundationStereo,dataset_7_keyframe_4,0.02946793608314351
Fast-FoundationStereo,dataset_7_keyframe_4,0.021626332359856337
Fast-FoundationStereo,dataset_7_keyframe_4,0.01679759790867935
Fast-FoundationStereo,dataset_7_keyframe_4,0.032350309320650354
Fast-FoundationStereo,dataset_7_keyframe_4,0.01796553876790751
Fast-FoundationStereo,dataset_7_keyframe_4,0.025655760484583238
Fast-FoundationStereo,dataset_7_keyframe_4,0.023695950346868395
Fast-FoundationStereo,dataset_7_keyframe_4,0.02293881795492517
Fast-FoundationStereo,dataset_7_keyframe_4,0.01118585489092082
Fast-FoundationStereo,dataset_7_keyframe_4,0.02127203315195411
Fast-FoundationStereo,dataset_7_keyframe_4,0.013397755314461628
Fast-FoundationStereo,dataset_7_keyframe_4,0.008655185258174004
Fast-FoundationStereo,dataset_7_keyframe_4,0.002242642151397619
Fast-FoundationStereo,dataset_7_keyframe_4,0.0047109419839423995
Fast-FoundationStereo,dataset_7_keyframe_4,0.01046098466591327
Fast-FoundationStereo,dataset_7_keyframe_4,0.012190568583093215
Fast-FoundationStereo,dataset_7_keyframe_4,0.011990989305050437
Fast-FoundationStereo,dataset_7_keyframe_4,0.013342525648034138
Fast-FoundationStereo,dataset_7_keyframe_4,0.01772400736808777
Fast-FoundationStereo,dataset_7_keyframe_4,0.011730498919203946
Fast-FoundationStereo,dataset_7_keyframe_4,0.016348081991213178
Fast-FoundationStereo,dataset_7_keyframe_4,0.026771527244931176
Fast-FoundationStereo,dataset_7_keyframe_4,0.021131529808044433
Fast-FoundationStereo,dataset_7_keyframe_4,0.017415931920685836
Fast-FoundationStereo,dataset_7_keyframe_4,0.013337354270779356
Fast-FoundationStereo,dataset_7_keyframe_4,0.022749330631639593
Fast-FoundationStereo,dataset_7_keyframe_4,0.02529793585131982
Fast-FoundationStereo,dataset_7_keyframe_4,0.017966830730438234
Fast-FoundationStereo,dataset_7_keyframe_4,0.06178576557348806
Fast-FoundationStereo,dataset_7_keyframe_4,0.07697933228289494
Fast-FoundationStereo,dataset_7_keyframe_4,0.07236014631457795
Fast-FoundationStereo,dataset_7_keyframe_4,0.06718566630146292
Fast-FoundationStereo,dataset_7_keyframe_4,0.025282965766059026
Fast-FoundationStereo,dataset_7_keyframe_4,0.08133277264270154
Fast-FoundationStereo,dataset_7_keyframe_4,0.19381460936173148
Fast-FoundationStereo,dataset_7_keyframe_4,0.3589284394916735
Fast-FoundationStereo,dataset_7_keyframe_4,0.27423509638360205
Fast-FoundationStereo,dataset_7_keyframe_4,0.1396346894821318
Fast-FoundationStereo,dataset_7_keyframe_4,0.003956974877251519
Fast-FoundationStereo,dataset_7_keyframe_4,0.10854443141392299
Fast-FoundationStereo,dataset_7_keyframe_4,0.022322438797860774
Fast-FoundationStereo,dataset_7_keyframe_4,0.027317480607466263
Fast-FoundationStereo,dataset_7_keyframe_4,0.09369245256696429
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.10901858589865944
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.2862558364868164
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.045192718505859375
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.012132186889648438
Fast-FoundationStereo,dataset_7_keyframe_4,0.19835926504696116
Fast-FoundationStereo,dataset_7_keyframe_4,0.04129721478718083
Fast-FoundationStereo,dataset_7_keyframe_4,0.011436418045398801
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.11471814820260713
Fast-FoundationStereo,dataset_7_keyframe_4,0.09588719720709814
Fast-FoundationStereo,dataset_7_keyframe_4,0.09595217023577009
Fast-FoundationStereo,dataset_7_keyframe_4,0.0012391078007685673
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.12274233500162761
Fast-FoundationStereo,dataset_7_keyframe_4,0.003981867703524503
Fast-FoundationStereo,dataset_7_keyframe_4,0.0026863518111202695
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.010618722739339876
Fast-FoundationStereo,dataset_7_keyframe_4,0.0012229306854470803
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0013141393661499023
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.011158572302924262
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0213666963977974
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0027657028072136493
Fast-FoundationStereo,dataset_7_keyframe_4,0.007054255558894231
Fast-FoundationStereo,dataset_7_keyframe_4,0.02585782590119735
Fast-FoundationStereo,dataset_7_keyframe_4,0.024641175200973732
Fast-FoundationStereo,dataset_7_keyframe_4,0.018031631469726563
Fast-FoundationStereo,dataset_7_keyframe_4,0.029782555320046165
Fast-FoundationStereo,dataset_7_keyframe_4,0.023945831670993713
Fast-FoundationStereo,dataset_7_keyframe_4,0.019792709907476048
Fast-FoundationStereo,dataset_7_keyframe_4,0.0022044844097561305
Fast-FoundationStereo,dataset_7_keyframe_4,0.00441069145725198
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.013082602928424704
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.001334434331849564
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0032320649411197
Fast-FoundationStereo,dataset_7_keyframe_4,0.004470860435010104
Fast-FoundationStereo,dataset_7_keyframe_4,0.001115583186775311
Fast-FoundationStereo,dataset_7_keyframe_4,0.007261120800404822
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0018072171942320242
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.043898513761617367
Fast-FoundationStereo,dataset_7_keyframe_4,0.03842885182807481
Fast-FoundationStereo,dataset_7_keyframe_4,0.006715743585242219
Fast-FoundationStereo,dataset_7_keyframe_4,0.02943502672126883
Fast-FoundationStereo,dataset_7_keyframe_4,0.004591308534145355
Fast-FoundationStereo,dataset_7_keyframe_4,0.002174447364574052
Fast-FoundationStereo,dataset_7_keyframe_4,0.0023120381007684728
Fast-FoundationStereo,dataset_7_keyframe_4,0.003871045687783089
Fast-FoundationStereo,dataset_7_keyframe_4,0.019127734871797784
Fast-FoundationStereo,dataset_7_keyframe_4,0.011094200907428223
Fast-FoundationStereo,dataset_7_keyframe_4,0.04564032641675845
Fast-FoundationStereo,dataset_7_keyframe_4,0.02713685605063367
Fast-FoundationStereo,dataset_7_keyframe_4,0.023672639577248016
Fast-FoundationStereo,dataset_7_keyframe_4,0.0499089159474531
Fast-FoundationStereo,dataset_7_keyframe_4,0.003290707724434989
Fast-FoundationStereo,dataset_7_keyframe_4,0.01305380212255271
Fast-FoundationStereo,dataset_7_keyframe_4,0.036094466704783085
Fast-FoundationStereo,dataset_7_keyframe_4,0.028881766890112216
Fast-FoundationStereo,dataset_7_keyframe_4,0.038986028851689516
Fast-FoundationStereo,dataset_7_keyframe_4,0.030294332647085587
Fast-FoundationStereo,dataset_7_keyframe_4,0.010283257510211016
Fast-FoundationStereo,dataset_7_keyframe_4,0.014896629573581935
Fast-FoundationStereo,dataset_7_keyframe_4,0.06943356287218065
Fast-FoundationStereo,dataset_7_keyframe_4,0.046750815291153755
Fast-FoundationStereo,dataset_7_keyframe_4,0.029208945253232473
Fast-FoundationStereo,dataset_7_keyframe_4,0.013149957808237227
Fast-FoundationStereo,dataset_7_keyframe_4,0.04415712407932247
Fast-FoundationStereo,dataset_7_keyframe_4,0.035189406189396186
Fast-FoundationStereo,dataset_7_keyframe_4,0.048291769969814574
Fast-FoundationStereo,dataset_7_keyframe_4,0.03109446704616035
Fast-FoundationStereo,dataset_7_keyframe_4,0.021555153291616867
Fast-FoundationStereo,dataset_7_keyframe_4,0.006313513021553512
Fast-FoundationStereo,dataset_7_keyframe_4,0.05622139605847034
Fast-FoundationStereo,dataset_7_keyframe_4,0.09078491352222584
Fast-FoundationStereo,dataset_7_keyframe_4,0.07876984482511468
Fast-FoundationStereo,dataset_7_keyframe_4,0.07449746969226548
Fast-FoundationStereo,dataset_7_keyframe_4,0.10673282960465297
Fast-FoundationStereo,dataset_7_keyframe_4,0.09431333726886298
Fast-FoundationStereo,dataset_7_keyframe_4,0.05676957573152818
Fast-FoundationStereo,dataset_7_keyframe_4,0.09270130144271059
Fast-FoundationStereo,dataset_7_keyframe_4,0.05548685682289917
Fast-FoundationStereo,dataset_7_keyframe_4,0.03427167356760642
Fast-FoundationStereo,dataset_7_keyframe_4,0.03665588419632555
Fast-FoundationStereo,dataset_7_keyframe_4,0.10705089923617565
Fast-FoundationStereo,dataset_7_keyframe_4,0.05917909808624956
Fast-FoundationStereo,dataset_7_keyframe_4,0.09483293722604068
Fast-FoundationStereo,dataset_7_keyframe_4,0.06613398418827676
Fast-FoundationStereo,dataset_7_keyframe_4,0.06299646558432744
Fast-FoundationStereo,dataset_7_keyframe_4,0.03636434921110519
Fast-FoundationStereo,dataset_7_keyframe_4,0.05778134944204816
Fast-FoundationStereo,dataset_7_keyframe_4,0.022287187481870745
Fast-FoundationStereo,dataset_7_keyframe_4,0.04021273800765225
Fast-FoundationStereo,dataset_7_keyframe_4,0.03863249928498071
Fast-FoundationStereo,dataset_7_keyframe_4,0.05627455086004539
Fast-FoundationStereo,dataset_7_keyframe_4,0.04282110532124837
Fast-FoundationStereo,dataset_7_keyframe_4,0.031217449802463337
Fast-FoundationStereo,dataset_7_keyframe_4,0.014775817562835384
Fast-FoundationStereo,dataset_7_keyframe_4,0.023473159611573695
Fast-FoundationStereo,dataset_7_keyframe_4,0.018986331499539887
Fast-FoundationStereo,dataset_7_keyframe_4,0.03496538543701172
Fast-FoundationStereo,dataset_7_keyframe_4,0.06157007878369624
Fast-FoundationStereo,dataset_7_keyframe_4,0.022559768078373926
Fast-FoundationStereo,dataset_7_keyframe_4,0.03375966925370066
Fast-FoundationStereo,dataset_7_keyframe_4,0.014796135037444359
Fast-FoundationStereo,dataset_7_keyframe_4,0.022727593941181703
Fast-FoundationStereo,dataset_7_keyframe_4,0.02018142549118193
Fast-FoundationStereo,dataset_7_keyframe_4,0.04031331553487835
Fast-FoundationStereo,dataset_7_keyframe_4,0.02614907462085008
Fast-FoundationStereo,dataset_7_keyframe_4,0.05286783785433383
Fast-FoundationStereo,dataset_7_keyframe_4,0.035528233082612055
Fast-FoundationStereo,dataset_7_keyframe_4,0.048179441319280494
Fast-FoundationStereo,dataset_7_keyframe_4,0.02926395052955264
Fast-FoundationStereo,dataset_7_keyframe_4,0.030374447360445495
Fast-FoundationStereo,dataset_7_keyframe_4,0.026120166021393918
Fast-FoundationStereo,dataset_7_keyframe_4,0.04705509424662002
Fast-FoundationStereo,dataset_7_keyframe_4,0.01686796027923299
Fast-FoundationStereo,dataset_7_keyframe_4,0.043200699251089526
Fast-FoundationStereo,dataset_7_keyframe_4,0.03626983938082843
Fast-FoundationStereo,dataset_7_keyframe_4,0.055888119450321905
Fast-FoundationStereo,dataset_7_keyframe_4,0.05975331925200006
Fast-FoundationStereo,dataset_7_keyframe_4,0.04656634170017886
Fast-FoundationStereo,dataset_7_keyframe_4,0.07355546345511711
Fast-FoundationStereo,dataset_7_keyframe_4,0.06035620785323826
Fast-FoundationStereo,dataset_7_keyframe_4,0.07280980760806074
Fast-FoundationStereo,dataset_7_keyframe_4,0.05158306355677345
Fast-FoundationStereo,dataset_7_keyframe_4,0.08705932386430766
Fast-FoundationStereo,dataset_7_keyframe_4,0.027826824407467896
Fast-FoundationStereo,dataset_7_keyframe_4,0.0349010385412526
Fast-FoundationStereo,dataset_7_keyframe_4,0.021527083683203514
Fast-FoundationStereo,dataset_7_keyframe_4,0.0201220098947514
Fast-FoundationStereo,dataset_7_keyframe_4,0.008185008786759287
Fast-FoundationStereo,dataset_7_keyframe_4,0.031269900260433074
Fast-FoundationStereo,dataset_7_keyframe_4,0.04081614145975627
Fast-FoundationStereo,dataset_7_keyframe_4,0.007678813504097157
Fast-FoundationStereo,dataset_7_keyframe_4,0.04732813477044991
Fast-FoundationStereo,dataset_7_keyframe_4,0.007998295272179093
Fast-FoundationStereo,dataset_7_keyframe_4,0.020421243718757483
Fast-FoundationStereo,dataset_7_keyframe_4,0.01673812312352895
Fast-FoundationStereo,dataset_7_keyframe_4,0.023105245540576354
Fast-FoundationStereo,dataset_7_keyframe_4,0.014275492017514237
Fast-FoundationStereo,dataset_7_keyframe_4,0.015341118831951826
Fast-FoundationStereo,dataset_7_keyframe_4,0.010127345284262856
Fast-FoundationStereo,dataset_7_keyframe_4,0.016374684587309632
Fast-FoundationStereo,dataset_7_keyframe_4,0.01866634863394278
Fast-FoundationStereo,dataset_7_keyframe_4,0.01706688395946099
Fast-FoundationStereo,dataset_7_keyframe_4,0.03940858975262709
Fast-FoundationStereo,dataset_7_keyframe_4,0.022721236456614703
Fast-FoundationStereo,dataset_7_keyframe_4,0.013552456214779712
Fast-FoundationStereo,dataset_7_keyframe_4,0.03231444424145842
Fast-FoundationStereo,dataset_7_keyframe_4,0.02236127937789512
Fast-FoundationStereo,dataset_7_keyframe_4,0.018761422366552816
Fast-FoundationStereo,dataset_7_keyframe_4,0.020086690155838655
Fast-FoundationStereo,dataset_7_keyframe_4,0.03527412692995837
Fast-FoundationStereo,dataset_7_keyframe_4,0.01953311101022559
Fast-FoundationStereo,dataset_7_keyframe_4,0.013962995543960454
Fast-FoundationStereo,dataset_7_keyframe_4,0.032545888858990075
Fast-FoundationStereo,dataset_7_keyframe_4,0.019904133596160056
Fast-FoundationStereo,dataset_7_keyframe_4,0.06192156163657584
Fast-FoundationStereo,dataset_7_keyframe_4,0.041351392045949224
Fast-FoundationStereo,dataset_7_keyframe_4,0.09899482785648281
Fast-FoundationStereo,dataset_7_keyframe_4,0.08133893287385789
Fast-FoundationStereo,dataset_7_keyframe_4,0.12730223475595007
Fast-FoundationStereo,dataset_7_keyframe_4,0.07600364132203917
Fast-FoundationStereo,dataset_7_keyframe_4,0.10273837542158083
Fast-FoundationStereo,dataset_7_keyframe_4,0.17512921205500967
Fast-FoundationStereo,dataset_7_keyframe_4,0.16090891701834542
Fast-FoundationStereo,dataset_7_keyframe_4,0.31474776495070683
Fast-FoundationStereo,dataset_7_keyframe_4,0.12907414893581443
Fast-FoundationStereo,dataset_7_keyframe_4,0.25982061522585354
Fast-FoundationStereo,dataset_7_keyframe_4,0.09949011512261711
Fast-FoundationStereo,dataset_7_keyframe_4,0.12212061931177513
Fast-FoundationStereo,dataset_7_keyframe_4,0.2141459626355059
Fast-FoundationStereo,dataset_7_keyframe_4,0.11026905467675167
Fast-FoundationStereo,dataset_7_keyframe_4,0.08677324525113235
Fast-FoundationStereo,dataset_7_keyframe_4,0.07444263674178213
Fast-FoundationStereo,dataset_7_keyframe_4,0.05355910400846111
Fast-FoundationStereo,dataset_7_keyframe_4,0.09292441390135107
Fast-FoundationStereo,dataset_7_keyframe_4,0.07156804440797179
Fast-FoundationStereo,dataset_7_keyframe_4,0.09822279131379114
Fast-FoundationStereo,dataset_7_keyframe_4,0.1581879079586504
Fast-FoundationStereo,dataset_7_keyframe_4,0.08849072396304805
Fast-FoundationStereo,dataset_7_keyframe_4,0.1811732006680434
Fast-FoundationStereo,dataset_7_keyframe_4,0.2191451568802457
Fast-FoundationStereo,dataset_7_keyframe_4,0.16445045664830862
Fast-FoundationStereo,dataset_7_keyframe_4,0.15574981689453124
Fast-FoundationStereo,dataset_7_keyframe_4,0.24791444403019733
Fast-FoundationStereo,dataset_7_keyframe_4,0.18818834092881945
Fast-FoundationStereo,dataset_7_keyframe_4,0.28043468522179826
Fast-FoundationStereo,dataset_7_keyframe_4,0.17592178304677247
Fast-FoundationStereo,dataset_7_keyframe_4,0.1656214599609375
Fast-FoundationStereo,dataset_7_keyframe_4,0.15625819298865531
Fast-FoundationStereo,dataset_7_keyframe_4,0.23636055756633845
Fast-FoundationStereo,dataset_7_keyframe_4,0.1429551415637911
Fast-FoundationStereo,dataset_7_keyframe_4,0.23505137516902044
Fast-FoundationStereo,dataset_7_keyframe_4,0.27699275593181233
Fast-FoundationStereo,dataset_7_keyframe_4,0.23448094431215113
Fast-FoundationStereo,dataset_7_keyframe_4,0.3081138297303082
Fast-FoundationStereo,dataset_7_keyframe_4,0.2358991812396523
Fast-FoundationStereo,dataset_7_keyframe_4,0.3100565185546875
Fast-FoundationStereo,dataset_7_keyframe_4,0.2909830815899532
Fast-FoundationStereo,dataset_7_keyframe_4,0.25794163885305754
Fast-FoundationStereo,dataset_7_keyframe_4,0.37650468341790594
Fast-FoundationStereo,dataset_7_keyframe_4,0.32094495685047786
Fast-FoundationStereo,dataset_7_keyframe_4,0.3565244343873885
Fast-FoundationStereo,dataset_7_keyframe_4,0.3250140509936745
Fast-FoundationStereo,dataset_7_keyframe_4,0.33404044146513817
Fast-FoundationStereo,dataset_7_keyframe_4,0.25976770081495876
Fast-FoundationStereo,dataset_7_keyframe_4,0.3359698239145249
Fast-FoundationStereo,dataset_7_keyframe_4,0.29331152841431907
Fast-FoundationStereo,dataset_7_keyframe_4,0.2916039360894097
Fast-FoundationStereo,dataset_7_keyframe_4,0.3170738990860756
Fast-FoundationStereo,dataset_7_keyframe_4,0.4423300506513747
Fast-FoundationStereo,dataset_7_keyframe_4,0.3881201301392573
Fast-FoundationStereo,dataset_7_keyframe_4,0.4074127197265625
Fast-FoundationStereo,dataset_7_keyframe_4,0.29635155808190555
Fast-FoundationStereo,dataset_7_keyframe_4,0.2526599780933277
Fast-FoundationStereo,dataset_7_keyframe_4,0.3099171898581765
Fast-FoundationStereo,dataset_7_keyframe_4,0.6776777122452943
Fast-FoundationStereo,dataset_7_keyframe_4,0.23950900649436632
Fast-FoundationStereo,dataset_7_keyframe_4,0.3216162331496613
Fast-FoundationStereo,dataset_7_keyframe_4,0.26875585439253824
Fast-FoundationStereo,dataset_7_keyframe_4,0.247653678833969
Fast-FoundationStereo,dataset_7_keyframe_4,0.2476763441073184
Fast-FoundationStereo,dataset_7_keyframe_4,0.1665934773234578
Fast-FoundationStereo,dataset_7_keyframe_4,0.19317882531515598
Fast-FoundationStereo,dataset_7_keyframe_4,0.22387347041288228
Fast-FoundationStereo,dataset_7_keyframe_4,0.287703246073006
Fast-FoundationStereo,dataset_7_keyframe_4,0.2583296201107733
Fast-FoundationStereo,dataset_7_keyframe_4,0.19992048502346227
Fast-FoundationStereo,dataset_7_keyframe_4,0.01638006801663199
Fast-FoundationStereo,dataset_7_keyframe_4,0.047597311791919526
Fast-FoundationStereo,dataset_7_keyframe_4,0.07385469050634474
Fast-FoundationStereo,dataset_7_keyframe_4,0.11126393665468072
Fast-FoundationStereo,dataset_7_keyframe_4,0.16802018976839883
Fast-FoundationStereo,dataset_7_keyframe_4,0.039391098022460935
Fast-FoundationStereo,dataset_7_keyframe_4,0.07525691878324174
Fast-FoundationStereo,dataset_7_keyframe_4,0.05838045551829094
Fast-FoundationStereo,dataset_7_keyframe_4,0.06740239888680082
Fast-FoundationStereo,dataset_7_keyframe_4,0.12042285444398806
Fast-FoundationStereo,dataset_7_keyframe_4,0.18689485179434578
Fast-FoundationStereo,dataset_7_keyframe_4,0.1569237722787115
Fast-FoundationStereo,dataset_7_keyframe_4,0.2338862853912673
Fast-FoundationStereo,dataset_7_keyframe_4,0.1889611367484967
Fast-FoundationStereo,dataset_7_keyframe_4,0.17068390033212125
Fast-FoundationStereo,dataset_7_keyframe_4,0.20297760963439943
Fast-FoundationStereo,dataset_7_keyframe_4,0.14008803961654304
Fast-FoundationStereo,dataset_7_keyframe_4,0.1904030508465237
Fast-FoundationStereo,dataset_7_keyframe_4,0.10182691047695802
Fast-FoundationStereo,dataset_7_keyframe_4,0.05664301978217231
Fast-FoundationStereo,dataset_7_keyframe_4,0.04359776226442252
Fast-FoundationStereo,dataset_7_keyframe_4,0.15610614368660589
Fast-FoundationStereo,dataset_7_keyframe_4,0.3081319992575055
Fast-FoundationStereo,dataset_7_keyframe_4,0.04909917913331576
Fast-FoundationStereo,dataset_7_keyframe_4,0.06585151188700233
Fast-FoundationStereo,dataset_7_keyframe_4,0.06166270934429365
Fast-FoundationStereo,dataset_7_keyframe_4,0.05810071492247072
Fast-FoundationStereo,dataset_7_keyframe_4,0.051024578801554456
Fast-FoundationStereo,dataset_7_keyframe_4,0.053594383624715546
Fast-FoundationStereo,dataset_7_keyframe_4,0.221188798061637
Fast-FoundationStereo,dataset_7_keyframe_4,0.2584537016142399
Fast-FoundationStereo,dataset_7_keyframe_4,0.19768626349312918
Fast-FoundationStereo,dataset_7_keyframe_4,0.32299711266342473
Fast-FoundationStereo,dataset_7_keyframe_4,0.30569363731541405
Fast-FoundationStereo,dataset_7_keyframe_4,0.22610480632257024
Fast-FoundationStereo,dataset_7_keyframe_4,0.37916393532101805
Fast-FoundationStereo,dataset_7_keyframe_4,0.12156806801849941
Fast-FoundationStereo,dataset_7_keyframe_4,0.47270772707809006
Fast-FoundationStereo,dataset_7_keyframe_4,0.34255505483084864
Fast-FoundationStereo,dataset_7_keyframe_4,0.4774891867566465
Fast-FoundationStereo,dataset_7_keyframe_4,0.22289812536534107
Fast-FoundationStereo,dataset_7_keyframe_4,0.08666559729245629
Fast-FoundationStereo,dataset_7_keyframe_4,0.1449746092160543
Fast-FoundationStereo,dataset_7_keyframe_4,0.09070377646332578
Fast-FoundationStereo,dataset_7_keyframe_4,0.17140756334577287
Fast-FoundationStereo,dataset_7_keyframe_4,0.34019527150623835
Fast-FoundationStereo,dataset_7_keyframe_4,0.20754359923687177
Fast-FoundationStereo,dataset_7_keyframe_4,0.2693319597470729
Fast-FoundationStereo,dataset_7_keyframe_4,0.0993209165685317
Fast-FoundationStereo,dataset_7_keyframe_4,0.2185545992260137
Fast-FoundationStereo,dataset_7_keyframe_4,0.16369019419208128
Fast-FoundationStereo,dataset_7_keyframe_4,0.09852373223555716
Fast-FoundationStereo,dataset_7_keyframe_4,0.4067466189437583
Fast-FoundationStereo,dataset_7_keyframe_4,0.33882843820672287
Fast-FoundationStereo,dataset_7_keyframe_4,0.19777702690821936
Fast-FoundationStereo,dataset_7_keyframe_4,0.20230693338973277
Fast-FoundationStereo,dataset_7_keyframe_4,0.15766285935493365
Fast-FoundationStereo,dataset_7_keyframe_4,0.1750724045271726
Fast-FoundationStereo,dataset_7_keyframe_4,0.31484486817052126
Fast-FoundationStereo,dataset_7_keyframe_4,0.29110238671617333
Fast-FoundationStereo,dataset_7_keyframe_4,0.20587654719277035
Fast-FoundationStereo,dataset_7_keyframe_4,0.21182438073431115
Fast-FoundationStereo,dataset_7_keyframe_4,0.27517015190534694
Fast-FoundationStereo,dataset_7_keyframe_4,0.17814343736254817
Fast-FoundationStereo,dataset_7_keyframe_4,0.20780356725056967
Fast-FoundationStereo,dataset_7_keyframe_4,0.18608631288385116
Fast-FoundationStereo,dataset_7_keyframe_4,0.24210385140289561
Fast-FoundationStereo,dataset_7_keyframe_4,0.1871946522887324
